-1073741756,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741889,1073741892
48,40,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,39,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,40,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,39,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,-2147483584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,-1073741808,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,-1073741808,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,15,-1,-1610612721,1610612769,-1073741791,-1073741809,16,16,16,16,1610612751,1610612769,-1073741791,15,-1,-1610612721,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,4,-1,15,16,-1,-1,-1,-1,-1,-1,16,17,-1,3,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,1610612751,-1,-1073741809,33,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,1610612751,-1,-1073741809,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,15,16,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,16,-1610612721,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1073741760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741888,-1,-1,-1,-1,-1073741791,-1073741808,1610612769,-1073741791,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612721,1610612769,-1610612701,-1073741808,-1073741789,-1,-1,-1,-1,-1073741760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741888,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1073741791,15,-1,-1610612721,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612721,15,-1,-1610612721,-1073741789,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1610612720,-1,4,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,3,-1,1610612752,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,48,-1,-1,-1,-1610612703,1610612751,-1,-1073741809,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1610612751,-1,-1073741809,1610612771,-1,-1,-1,49,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,64,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,68,-1,-1,-1,-1,-1610612703,15,33,-1,-1,-1,-1,-1,-1,-1,-1073741791,-1073741808,15,17,-1073741808,1073741857,-1,-1,-1,-1,-1,-1,-1,35,17,1610612771,-1,-1,-1,-1,64,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,68,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,1610612752,-1,-1,-1,-1,-1,-1,-1,-1073741809,16,-1,-1,-1,-1,16,1073741839,-1,-1,-1,-1,-1,-1,-1,-1610612720,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741809,-1,-1,-1,-1,-1,-1,-1,-1073741791,24,-1,-1,-1,-1,-1,-1,-2147483624,1073741857,-1,-1,-1,-1,-1,-1,-1,1610612751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1610612752,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,-1,-1,-1073741791,1610612769,-1,-1,-1,536870928,-1,-1,-1,-1,-1,-1,-1,-1610612720,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,1073741840,1073741841,1073741839,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1073741791,15,-1610612721,1610612769,-1,-1,-2147483633,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,1073741839,-1,-1,-1610612703,1610612751,-1073741809,33,-1,-1,-1073741809,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,1610612752,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,-1,-1,-1610612703,33,-1,-1,-1,536870928,-1,-1,-1,-1,-1,-1,-1,-1610612720,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,16,17,15,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612721,-1,-1,-1,-1,-1,-1,-1,-2147483615,24,-1,-1,-1,-1,-1,-1,-2147483624,33,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,1610612752,-1,-1,-1,-1,-1,-1,-1,-2147483633,1073741840,-1,-1,-1,-1,1073741840,15,-1,-1,-1,-1,-1,-1,-1,-1610612720,33,-1,-1,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,40,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,39,-1,-1,-1,-1,-1073741791,1610612751,1610612769,-1,-1,-1,-1,-1,-1,-1,-2147483615,-2147483632,1073741839,-1073741809,-2147483632,33,-1,-1,-1,-1,-1,-1,-1,-1073741791,-1073741809,1610612769,-1,-1,-1,-1,40,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,39,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1073741791,15,-1,-1610612721,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,15,-1,-1610612721,1610612769,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1610612720,-1,3,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,4,-1,1610612752,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1610612703,1610612751,-1,-1073741809,1610612751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741809,1610612751,-1,-1073741809,33,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,-2147483584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,-1,-1610612703,16,33,-1610612703,1610612751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741809,33,-1610612703,16,33,-1,-1,-1,-1,-2147483584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,1610612751,-1073741808,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,-1073741808,-1073741809,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,15,-1,-1610612721,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1073741791,15,-1,-1610612721,1610612769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612720,-1,3,-1,1610612751,-1073741808,-1,-1,-1,-1,-1,-1,-1073741808,-1073741809,-1,4,-1,1610612752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1073741760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741888,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,1610612751,-1,-1073741809,33,-1610612703,-1610612721,-1073741808,-1073741808,-1073741808,-1073741808,15,33,-1610612703,1610612751,-1,-1073741809,33,-1,-1,-1,-1,-1,-1,-1,-1,-1073741760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741888,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,16,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612703,16,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,49,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,148,149,-1,-1,-1,-1,-1,-1,148,149,-1,-1,-1,48,-1,-1,-1,48,49
48,49,-1,-1,-1,64,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,65,65,176,177,65,65,65,65,65,65,176,177,65,65,65,68,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49
